2026-04-20 19:59:35,540 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_195935_532752.jpg
2026-04-20 19:59:36,195 | DEBUG | autonomous_drone | RL agent selected action: hover
2026-04-20 19:59:36,409 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 19:59:36,410 | INFO | autonomous_drone | Step 30 completed. action=hover
2026-04-20 19:59:37,202 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_195937_192866.jpg
2026-04-20 19:59:37,639 | DEBUG | autonomous_drone | RL agent selected action: hover
2026-04-20 19:59:37,855 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 19:59:37,856 | INFO | autonomous_drone | Step 31 completed. action=hover
2026-04-20 19:59:38,602 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_195938_592837.jpg
2026-04-20 19:59:39,179 | DEBUG | autonomous_drone | RL agent selected action: hover
2026-04-20 19:59:39,383 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 19:59:39,383 | INFO | autonomous_drone | Step 32 completed. action=hover
2026-04-20 19:59:40,083 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_195940_073160.jpg
2026-04-20 19:59:40,780 | DEBUG | autonomous_drone | RL agent selected action: hover
2026-04-20 19:59:41,157 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 19:59:41,158 | INFO | autonomous_drone | Step 33 completed. action=hover
2026-04-20 19:59:41,950 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_195941_941190.jpg
2026-04-20 19:59:42,452 | DEBUG | autonomous_drone | RL agent selected action: left
2026-04-20 19:59:42,685 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=-1.00 vz=0.00 d=0.20
2026-04-20 19:59:42,686 | INFO | autonomous_drone | Step 34 completed. action=left
2026-04-20 19:59:43,478 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_195943_469161.jpg
2026-04-20 19:59:44,129 | DEBUG | autonomous_drone | RL agent selected action: right
2026-04-20 19:59:44,350 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=1.00 vz=0.00 d=0.20
2026-04-20 19:59:44,350 | INFO | autonomous_drone | Step 35 completed. action=right
2026-04-20 19:59:45,063 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_195945_054328.jpg
2026-04-20 19:59:45,550 | DEBUG | autonomous_drone | RL agent selected action: left
2026-04-20 19:59:45,786 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=-1.00 vz=0.00 d=0.20
2026-04-20 19:59:45,787 | INFO | autonomous_drone | Step 36 completed. action=left
2026-04-20 19:59:46,793 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_195946_784616.jpg
2026-04-20 19:59:47,499 | DEBUG | autonomous_drone | RL agent selected action: hover
2026-04-20 19:59:47,710 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 19:59:47,711 | INFO | autonomous_drone | Step 37 completed. action=hover
2026-04-20 19:59:48,554 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_195948_543420.jpg
2026-04-20 19:59:49,694 | DEBUG | autonomous_drone | RL agent selected action: right
2026-04-20 19:59:50,046 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=1.00 vz=0.00 d=0.20
2026-04-20 19:59:50,047 | INFO | autonomous_drone | Step 38 completed. action=right
2026-04-20 19:59:51,073 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_195951_063572.jpg
2026-04-20 19:59:51,921 | DEBUG | autonomous_drone | RL agent selected action: left
2026-04-20 19:59:52,178 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=-1.00 vz=0.00 d=0.20
2026-04-20 19:59:52,179 | INFO | autonomous_drone | Step 39 completed. action=left
2026-04-20 19:59:52,860 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_195952_850408.jpg
2026-04-20 19:59:53,740 | DEBUG | autonomous_drone | RL agent selected action: right
2026-04-20 19:59:53,954 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=1.00 vz=0.00 d=0.20
2026-04-20 19:59:53,955 | INFO | autonomous_drone | Step 40 completed. action=right
2026-04-20 19:59:54,818 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_195954_807568.jpg
2026-04-20 19:59:55,496 | DEBUG | autonomous_drone | RL agent selected action: hover
2026-04-20 19:59:55,722 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 19:59:55,723 | INFO | autonomous_drone | Step 41 completed. action=hover
2026-04-20 19:59:57,335 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_195957_325239.jpg
2026-04-20 19:59:59,817 | DEBUG | autonomous_drone | RL agent selected action: forward
2026-04-20 20:00:00,055 | DEBUG | autonomous_drone | Move command: vx=2.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:00:00,055 | INFO | autonomous_drone | Step 42 completed. action=forward
2026-04-20 20:00:01,127 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200001_117316.jpg
2026-04-20 20:00:02,292 | DEBUG | autonomous_drone | RL agent selected action: forward
2026-04-20 20:00:02,520 | DEBUG | autonomous_drone | Move command: vx=2.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:00:02,521 | INFO | autonomous_drone | Step 43 completed. action=forward
2026-04-20 20:00:03,420 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200003_410225.jpg
2026-04-20 20:00:04,276 | DEBUG | autonomous_drone | RL agent selected action: forward
2026-04-20 20:00:04,492 | DEBUG | autonomous_drone | Move command: vx=2.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:00:04,500 | INFO | autonomous_drone | Step 44 completed. action=forward
2026-04-20 20:00:05,465 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200005_455029.jpg
2026-04-20 20:00:06,161 | DEBUG | autonomous_drone | RL agent selected action: right
2026-04-20 20:00:06,389 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=1.00 vz=0.00 d=0.20
2026-04-20 20:00:06,389 | INFO | autonomous_drone | Step 45 completed. action=right
2026-04-20 20:00:07,621 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200007_612262.jpg
2026-04-20 20:00:09,031 | DEBUG | autonomous_drone | RL agent selected action: hover
2026-04-20 20:00:09,245 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:00:09,246 | INFO | autonomous_drone | Step 46 completed. action=hover
2026-04-20 20:00:10,227 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200010_217630.jpg
2026-04-20 20:00:11,669 | DEBUG | autonomous_drone | RL agent selected action: right
2026-04-20 20:00:11,892 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=1.00 vz=0.00 d=0.20
2026-04-20 20:00:11,892 | INFO | autonomous_drone | Step 47 completed. action=right
2026-04-20 20:00:12,708 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200012_697557.jpg
2026-04-20 20:00:13,424 | DEBUG | autonomous_drone | RL agent selected action: forward
2026-04-20 20:00:13,640 | DEBUG | autonomous_drone | Move command: vx=2.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:00:13,640 | INFO | autonomous_drone | Step 48 completed. action=forward
2026-04-20 20:00:14,808 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200014_800570.jpg
2026-04-20 20:00:15,568 | DEBUG | autonomous_drone | RL agent selected action: right
2026-04-20 20:00:15,791 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=1.00 vz=0.00 d=0.20
2026-04-20 20:00:15,792 | INFO | autonomous_drone | Step 49 completed. action=right
2026-04-20 20:00:16,450 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200016_440794.jpg
2026-04-20 20:00:17,142 | DEBUG | autonomous_drone | RL agent selected action: left
2026-04-20 20:00:17,386 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=-1.00 vz=0.00 d=0.20
2026-04-20 20:00:17,387 | INFO | autonomous_drone | Step 50 completed. action=left
2026-04-20 20:00:18,119 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200018_110578.jpg
2026-04-20 20:00:18,774 | DEBUG | autonomous_drone | RL agent selected action: left
2026-04-20 20:00:18,984 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=-1.00 vz=0.00 d=0.20
2026-04-20 20:00:18,984 | INFO | autonomous_drone | Step 51 completed. action=left
2026-04-20 20:00:19,849 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200019_840094.jpg
2026-04-20 20:00:20,357 | DEBUG | autonomous_drone | RL agent selected action: right
2026-04-20 20:00:20,576 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=1.00 vz=0.00 d=0.20
2026-04-20 20:00:20,577 | INFO | autonomous_drone | Step 52 completed. action=right
2026-04-20 20:00:21,605 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200021_596077.jpg
2026-04-20 20:00:22,264 | DEBUG | autonomous_drone | RL agent selected action: left
2026-04-20 20:00:22,480 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=-1.00 vz=0.00 d=0.20
2026-04-20 20:00:22,481 | INFO | autonomous_drone | Step 53 completed. action=left
2026-04-20 20:00:23,368 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200023_359277.jpg
2026-04-20 20:00:24,185 | DEBUG | autonomous_drone | RL agent selected action: right
2026-04-20 20:00:24,550 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=1.00 vz=0.00 d=0.20
2026-04-20 20:00:24,551 | INFO | autonomous_drone | Step 54 completed. action=right
2026-04-20 20:00:25,576 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200025_533953.jpg
2026-04-20 20:00:26,286 | DEBUG | autonomous_drone | RL agent selected action: hover
2026-04-20 20:00:26,497 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:00:26,497 | INFO | autonomous_drone | Step 55 completed. action=hover
2026-04-20 20:00:27,364 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200027_356280.jpg
2026-04-20 20:00:27,871 | DEBUG | autonomous_drone | RL agent selected action: forward
2026-04-20 20:00:28,149 | DEBUG | autonomous_drone | Move command: vx=2.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:00:28,150 | INFO | autonomous_drone | Step 56 completed. action=forward
2026-04-20 20:00:29,215 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200029_205943.jpg
2026-04-20 20:00:29,733 | DEBUG | autonomous_drone | RL agent selected action: hover
2026-04-20 20:00:29,949 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:00:29,949 | INFO | autonomous_drone | Step 57 completed. action=hover
2026-04-20 20:00:30,756 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200030_748069.jpg
2026-04-20 20:00:31,574 | DEBUG | autonomous_drone | RL agent selected action: right
2026-04-20 20:00:31,794 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=1.00 vz=0.00 d=0.20
2026-04-20 20:00:31,795 | INFO | autonomous_drone | Step 58 completed. action=right
2026-04-20 20:00:32,402 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200032_392922.jpg
2026-04-20 20:00:33,064 | DEBUG | autonomous_drone | RL agent selected action: forward
2026-04-20 20:00:33,278 | DEBUG | autonomous_drone | Move command: vx=2.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:00:33,279 | INFO | autonomous_drone | Step 59 completed. action=forward
2026-04-20 20:00:34,209 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200034_201400.jpg
2026-04-20 20:00:34,692 | DEBUG | autonomous_drone | RL agent selected action: left
2026-04-20 20:00:34,902 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=-1.00 vz=0.00 d=0.20
2026-04-20 20:00:34,903 | INFO | autonomous_drone | Step 60 completed. action=left
2026-04-20 20:00:35,688 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200035_680279.jpg
2026-04-20 20:00:36,686 | DEBUG | autonomous_drone | RL agent selected action: hover
2026-04-20 20:00:36,922 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:00:36,923 | INFO | autonomous_drone | Step 61 completed. action=hover
2026-04-20 20:00:37,495 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200037_478676.jpg
2026-04-20 20:00:38,003 | DEBUG | autonomous_drone | RL agent selected action: hover
2026-04-20 20:00:38,232 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:00:38,233 | INFO | autonomous_drone | Step 62 completed. action=hover
2026-04-20 20:00:39,283 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200039_275239.jpg
2026-04-20 20:00:40,208 | DEBUG | autonomous_drone | RL agent selected action: right
2026-04-20 20:00:40,437 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=1.00 vz=0.00 d=0.20
2026-04-20 20:00:40,437 | INFO | autonomous_drone | Step 63 completed. action=right
2026-04-20 20:00:41,641 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200041_632645.jpg
2026-04-20 20:00:42,265 | DEBUG | autonomous_drone | RL agent selected action: right
2026-04-20 20:00:42,506 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=1.00 vz=0.00 d=0.20
2026-04-20 20:00:42,507 | INFO | autonomous_drone | Step 64 completed. action=right
2026-04-20 20:00:43,306 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200043_292109.jpg
2026-04-20 20:00:44,142 | DEBUG | autonomous_drone | RL agent selected action: right
2026-04-20 20:00:44,355 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=1.00 vz=0.00 d=0.20
2026-04-20 20:00:44,356 | INFO | autonomous_drone | Step 65 completed. action=right
2026-04-20 20:00:45,123 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200045_115114.jpg
2026-04-20 20:00:45,627 | DEBUG | autonomous_drone | RL agent selected action: hover
2026-04-20 20:00:45,841 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:00:45,841 | INFO | autonomous_drone | Step 66 completed. action=hover
2026-04-20 20:00:46,861 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200046_852135.jpg
2026-04-20 20:00:47,472 | DEBUG | autonomous_drone | RL agent selected action: forward
2026-04-20 20:00:47,688 | DEBUG | autonomous_drone | Move command: vx=2.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:00:47,688 | INFO | autonomous_drone | Step 67 completed. action=forward
2026-04-20 20:00:49,018 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200049_006562.jpg
2026-04-20 20:00:49,593 | DEBUG | autonomous_drone | RL agent selected action: hover
2026-04-20 20:00:49,822 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:00:49,823 | INFO | autonomous_drone | Step 68 completed. action=hover
2026-04-20 20:00:51,781 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200051_770944.jpg
2026-04-20 20:00:54,931 | DEBUG | autonomous_drone | RL agent selected action: left
2026-04-20 20:00:55,162 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=-1.00 vz=0.00 d=0.20
2026-04-20 20:00:55,162 | INFO | autonomous_drone | Step 69 completed. action=left
2026-04-20 20:00:56,515 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200056_500206.jpg
2026-04-20 20:00:57,276 | DEBUG | autonomous_drone | RL agent selected action: hover
2026-04-20 20:00:57,488 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:00:57,488 | INFO | autonomous_drone | Step 70 completed. action=hover
2026-04-20 20:00:58,206 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200058_198407.jpg
2026-04-20 20:00:59,162 | DEBUG | autonomous_drone | RL agent selected action: right
2026-04-20 20:00:59,379 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=1.00 vz=0.00 d=0.20
2026-04-20 20:00:59,380 | INFO | autonomous_drone | Step 71 completed. action=right
2026-04-20 20:01:00,435 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200100_425059.jpg
2026-04-20 20:01:01,228 | DEBUG | autonomous_drone | RL agent selected action: hover
2026-04-20 20:01:01,466 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:01:01,468 | INFO | autonomous_drone | Step 72 completed. action=hover
2026-04-20 20:01:02,623 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200102_613620.jpg
2026-04-20 20:01:03,472 | DEBUG | autonomous_drone | RL agent selected action: hover
2026-04-20 20:01:03,773 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:01:03,773 | INFO | autonomous_drone | Step 73 completed. action=hover
2026-04-20 20:01:05,195 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200105_184230.jpg
2026-04-20 20:01:07,042 | DEBUG | autonomous_drone | RL agent selected action: forward
2026-04-20 20:01:07,284 | DEBUG | autonomous_drone | Move command: vx=2.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:01:07,284 | INFO | autonomous_drone | Step 74 completed. action=forward
2026-04-20 20:01:08,233 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200108_216068.jpg
2026-04-20 20:01:10,388 | DEBUG | autonomous_drone | RL agent selected action: hover
2026-04-20 20:01:10,605 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:01:10,605 | INFO | autonomous_drone | Step 75 completed. action=hover
2026-04-20 20:01:12,116 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200112_106954.jpg
2026-04-20 20:01:14,561 | DEBUG | autonomous_drone | RL agent selected action: forward
2026-04-20 20:01:14,780 | DEBUG | autonomous_drone | Move command: vx=2.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:01:14,780 | INFO | autonomous_drone | Step 76 completed. action=forward
2026-04-20 20:01:16,136 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200116_125172.jpg
2026-04-20 20:01:17,504 | DEBUG | autonomous_drone | RL agent selected action: forward
2026-04-20 20:01:17,726 | DEBUG | autonomous_drone | Move command: vx=2.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:01:17,731 | INFO | autonomous_drone | Step 77 completed. action=forward
2026-04-20 20:01:19,401 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200119_391737.jpg
2026-04-20 20:01:21,692 | DEBUG | autonomous_drone | RL agent selected action: hover
2026-04-20 20:01:21,909 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:01:21,910 | INFO | autonomous_drone | Step 78 completed. action=hover
2026-04-20 20:01:22,714 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200122_706197.jpg
2026-04-20 20:01:25,031 | DEBUG | autonomous_drone | RL agent selected action: left
2026-04-20 20:01:25,244 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=-1.00 vz=0.00 d=0.20
2026-04-20 20:01:25,245 | INFO | autonomous_drone | Step 79 completed. action=left
2026-04-20 20:01:26,404 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200126_393350.jpg
2026-04-20 20:01:28,234 | DEBUG | autonomous_drone | RL agent selected action: right
2026-04-20 20:01:28,453 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=1.00 vz=0.00 d=0.20
2026-04-20 20:01:28,453 | INFO | autonomous_drone | Step 80 completed. action=right
2026-04-20 20:01:32,690 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200132_681604.jpg
2026-04-20 20:01:34,921 | DEBUG | autonomous_drone | RL agent selected action: right
2026-04-20 20:01:35,145 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=1.00 vz=0.00 d=0.20
2026-04-20 20:01:35,146 | INFO | autonomous_drone | Step 81 completed. action=right
2026-04-20 20:01:35,749 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200135_740152.jpg
2026-04-20 20:01:37,649 | DEBUG | autonomous_drone | RL agent selected action: hover
2026-04-20 20:01:37,899 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:01:37,900 | INFO | autonomous_drone | Step 82 completed. action=hover
2026-04-20 20:01:41,098 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200141_087982.jpg
2026-04-20 20:01:44,737 | DEBUG | autonomous_drone | RL agent selected action: left
2026-04-20 20:01:44,956 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=-1.00 vz=0.00 d=0.20
2026-04-20 20:01:44,957 | INFO | autonomous_drone | Step 83 completed. action=left
2026-04-20 20:01:46,219 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200146_209499.jpg
2026-04-20 20:01:46,865 | DEBUG | autonomous_drone | RL agent selected action: forward
2026-04-20 20:01:47,086 | DEBUG | autonomous_drone | Move command: vx=2.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:01:47,087 | INFO | autonomous_drone | Step 84 completed. action=forward
2026-04-20 20:01:49,222 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200149_213110.jpg
2026-04-20 20:01:50,152 | DEBUG | autonomous_drone | RL agent selected action: right
2026-04-20 20:01:50,376 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=1.00 vz=0.00 d=0.20
2026-04-20 20:01:50,376 | INFO | autonomous_drone | Step 85 completed. action=right
2026-04-20 20:01:52,341 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200152_330984.jpg
2026-04-20 20:01:53,416 | DEBUG | autonomous_drone | RL agent selected action: forward
2026-04-20 20:01:53,666 | DEBUG | autonomous_drone | Move command: vx=2.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:01:53,667 | INFO | autonomous_drone | Step 86 completed. action=forward
2026-04-20 20:01:54,770 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200154_761033.jpg
2026-04-20 20:01:57,758 | DEBUG | autonomous_drone | RL agent selected action: right
2026-04-20 20:01:57,973 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=1.00 vz=0.00 d=0.20
2026-04-20 20:01:57,973 | INFO | autonomous_drone | Step 87 completed. action=right
2026-04-20 20:01:59,187 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200159_176018.jpg
2026-04-20 20:02:01,639 | DEBUG | autonomous_drone | RL agent selected action: hover
2026-04-20 20:02:01,894 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=0.00 vz=0.00 d=0.20
2026-04-20 20:02:01,894 | INFO | autonomous_drone | Step 88 completed. action=hover
2026-04-20 20:02:02,579 | DEBUG | autonomous_drone | Saved detection: D:\Computer_Science\DroneProject\src\Autonomous_Drone_Project\data\raw_images\detected_20260420_200202_570801.jpg
2026-04-20 20:02:03,571 | DEBUG | autonomous_drone | RL agent selected action: left
2026-04-20 20:02:03,884 | DEBUG | autonomous_drone | Move command: vx=0.00 vy=-1.00 vz=0.00 d=0.20
2026-04-20 20:02:03,884 | INFO | autonomous_drone | Step 89 completed. action=left
